Contributor_Type,Department,Amount_Contributed
Member,Men,466
Outsider,,217
Outsider,,891
Member,Men,92
Member,Men,605
Member,Youth,334
Member,Choir,446
Outsider,,61
Member,Choir,656
Outsider,,351
Member,Ushering,947
Outsider,,302
Outsider,,548
Member,Youth,803
Member,Women,84
Member,Choir,776
Member,Men,898
Member,Choir,139
Member,Men,825
Member,Choir,654
Member,Women,971
Member,Men,651
Member,Youth,467
Member,Choir,164
Member,Choir,666
Outsider,,952
Member,Youth,245
Member,Youth,875
Member,Women,550
Member,Youth,675
Member,Youth,542
Member,Youth,124
Member,Ushering,462
Outsider,,425
Outsider,,469
Outsider,,778
Member,Choir,326
Member,Women,810
Member,Men,725
Member,Women,443
Member,Youth,918
Member,Men,506
Member,Youth,969
Outsider,,241
Member,Choir,788
Member,Men,738
Member,Men,148
Member,Women,597
Member,Women,145
Member,Youth,713
Outsider,,712
Outsider,,239
Outsider,,785
Outsider,,86
Member,Choir,829
Outsider,,418
Member,Youth,744
Member,Men,574
Member,Choir,328
Member,Men,266
Member,Women,916
Member,Women,922
Outsider,,847
Member,Youth,322
Member,Ushering,930
Member,Choir,111
Member,Ushering,645
Outsider,,929
Member,Youth,778
Outsider,,391
Outsider,,446
Member,Youth,748
Member,Ushering,68
Outsider,,226
Outsider,,661
Outsider,,445
Outsider,,494
Member,Choir,282
Member,Youth,964
Member,Women,125
Outsider,,314
Member,Ushering,504
Member,Youth,845
Member,Ushering,767
Member,Choir,784
Member,Women,433
Outsider,,613
Member,Ushering,900
Outsider,,555
Member,Men,416
Member,Women,193
Outsider,,934
Outsider,,118
Member,Men,148
Outsider,,445
Member,Men,74
Member,Ushering,997
Member,Ushering,940
Member,Youth,518
Member,Choir,533
Member,Ushering,614
Member,Women,200
Member,Ushering,193
Member,Ushering,618
Outsider,,88
Member,Men,158
Member,Ushering,742
Outsider,,91
Member,Men,235
Member,Women,984
Member,Choir,447
Member,Women,272
Outsider,,683
Outsider,,182
Member,Men,212
Outsider,,264
Outsider,,782
Member,Women,284
Outsider,,892
Member,Youth,707
Outsider,,800
Outsider,,637
Member,Ushering,58
Member,Men,123
Member,Ushering,541
Member,Youth,962
Outsider,,302
Outsider,,279
Member,Men,568
Member,Ushering,223
Member,Ushering,702
Member,Women,217
Member,Ushering,219
Member,Women,442
Outsider,,995
Member,Men,844
Member,Women,683
Outsider,,243
Member,Ushering,566
Outsider,,78
Outsider,,214
Member,Ushering,471
Member,Choir,388
Member,Women,697
Member,Women,545
Member,Choir,414
Member,Women,882
Member,Women,391
Member,Women,549
Member,Youth,706
Outsider,,560
Member,Ushering,376
Member,Youth,266
Member,Women,350
Outsider,,181
Member,Women,853
Member,Men,119
Outsider,,301
Member,Choir,464
Outsider,,836
Member,Women,494
Member,Men,925
Member,Ushering,231
Member,Ushering,216
Member,Women,140
Outsider,,763
Member,Choir,907
Member,Women,580
Member,Ushering,88
Member,Ushering,175
Member,Women,500
Member,Men,222
Member,Ushering,702
Member,Men,803
Member,Ushering,269
Member,Ushering,687
Member,Youth,107
Member,Ushering,709
Outsider,,525
Member,Women,505
Member,Women,878
Member,Men,944
Outsider,,410
Outsider,,984
Member,Men,50
Member,Youth,436
Outsider,,397
Member,Men,239
Member,Ushering,554
Member,Youth,240
Member,Men,557
Outsider,,418
Outsider,,458
Member,Women,873
Member,Youth,978
Member,Youth,983
Outsider,,166
Outsider,,183
Outsider,,107
Outsider,,605
